Time,E4_Acc_x_x,E4_Acc_y_x,E4_Acc_z_x,Record_Index,Record_Timestamp,Glucose,E4_HR,EDA,TEMP,E4_Acc_x_y,E4_Acc_y_y,E4_Acc_z_y,BVP,Accel_Vertical,Accel_Lateral,Accel_Sagittal,BreathingWaveform
2022-06-08 14:20:54.656250,15.0,8.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.286021,32.31,15.0,8.0,61.0,22.0,1975,2022,2028,6285423
2022-06-08 14:20:54.687500,15.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.286021,32.31,15.0,9.0,61.0,59.16,1974,2022,2026,6284074
2022-06-08 14:20:54.718750,15.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.286021,32.31,15.0,9.0,61.0,68.43,1975,2021,2026,6284236
2022-06-08 14:20:54.750000,16.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.286021,32.31,16.0,9.0,61.0,64.46,1974,2022,2029,6282886
2022-06-08 14:20:54.781250,15.0,8.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.286021,32.31,15.0,8.0,61.0,60.06,1972,2022,2029,6282077
2022-06-08 14:20:54.812500,16.0,8.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.286021,32.31,16.0,8.0,61.0,46.9,1977,2023,2028,6282077
2022-06-08 14:20:54.843750,16.0,8.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.286021,32.31,16.0,8.0,62.0,17.46,1976,2022,2031,6281699
2022-06-08 14:20:54.875000,15.0,8.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.286021,32.31,15.0,8.0,62.0,-25.87,1975,2022,2029,6280674
2022-06-08 14:20:54.906250,15.0,8.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.288584,32.31,15.0,8.0,62.0,-81.45,1974,2022,2026,6280728
2022-06-08 14:20:54.937500,16.0,8.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.288584,32.31,16.0,8.0,61.0,-139.55,1977,2021,2026,6280728
2022-06-08 14:20:54.968750,15.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.288584,32.31,15.0,9.0,61.0,-174.59,1975,2022,2029,6280134
2022-06-08 14:20:55.000000,15.0,8.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.288584,32.31,15.0,8.0,61.0,-168.49,1975,2023,2028,6279864
2022-06-08 14:20:55.031250,15.0,8.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.288584,32.31,15.0,8.0,62.0,-129.23,1973,2021,2028,6279055
2022-06-08 14:20:55.062500,15.0,8.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.288584,32.31,15.0,8.0,61.0,-78.25,1971,2022,2030,6279972
2022-06-08 14:20:55.093750,15.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.288584,32.31,15.0,9.0,61.0,-32.03,1976,2023,2031,6279972
2022-06-08 14:20:55.125000,15.0,9.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.288584,32.31,15.0,9.0,62.0,3.55,1975,2024,2026,6278947
2022-06-08 14:20:55.156250,15.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.289865,32.31,15.0,9.0,61.0,33.15,1976,2022,2028,6278299
2022-06-08 14:20:55.187500,15.0,8.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.289865,32.31,15.0,8.0,62.0,64.31,1975,2022,2026,6278731
2022-06-08 14:20:55.218750,15.0,9.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.289865,32.31,15.0,9.0,62.0,93.21,1977,2024,2028,6278731
2022-06-08 14:20:55.250000,15.0,9.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.289865,32.31,15.0,9.0,62.0,104.7,1975,2022,2026,6278407
2022-06-08 14:20:55.281250,15.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.289865,32.31,15.0,9.0,61.0,92.58,1972,2023,2028,6278029
2022-06-08 14:20:55.312500,14.0,9.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.289865,32.31,14.0,9.0,62.0,71.13,1972,2022,2028,6277706
2022-06-08 14:20:55.343750,15.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.289865,32.31,15.0,9.0,61.0,57.26,1974,2021,2030,6277813
2022-06-08 14:20:55.375000,15.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.289865,32.31,15.0,9.0,61.0,53.53,1976,2023,2029,6277813
2022-06-08 14:20:55.406250,14.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.292428,32.31,14.0,9.0,61.0,56.61,1974,2022,2029,6277597
2022-06-08 14:20:55.437500,15.0,9.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.292428,32.31,15.0,9.0,62.0,65.78,1976,2023,2028,6277813
2022-06-08 14:20:55.468750,15.0,8.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.292428,32.31,15.0,8.0,61.0,74.29,1978,2022,2029,6278083
2022-06-08 14:20:55.500000,15.0,8.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.33,0.292428,32.31,15.0,8.0,62.0,67.65,1973,2023,2030,6278083
2022-06-08 14:20:55.531250,15.0,9.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.292428,32.31,15.0,9.0,62.0,40.43,1976,2023,2028,6277382
2022-06-08 14:20:55.562500,15.0,8.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.292428,32.31,15.0,8.0,62.0,5.67,1974,2022,2029,6276302
2022-06-08 14:20:55.593750,15.0,8.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.292428,32.31,15.0,8.0,62.0,-19.68,1976,2023,2027,6276410
2022-06-08 14:20:55.625000,15.0,9.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.292428,32.31,15.0,9.0,62.0,-31.79,1979,2023,2029,6276950
2022-06-08 14:20:55.656250,15.0,9.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.291147,32.31,15.0,9.0,62.0,-36.09,1975,2022,2027,6276950
2022-06-08 14:20:55.687500,15.0,9.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.291147,32.31,15.0,9.0,62.0,-34.38,1974,2020,2028,6276194
2022-06-08 14:20:55.718750,14.0,8.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.291147,32.31,14.0,8.0,62.0,-26.93,1974,2024,2028,6276194
2022-06-08 14:20:55.750000,14.0,9.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.291147,32.31,14.0,9.0,62.0,-19.95,1973,2022,2027,6276194
2022-06-08 14:20:55.781250,15.0,8.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.291147,32.31,15.0,8.0,62.0,-19.25,1972,2023,2029,6276626
2022-06-08 14:20:55.812500,15.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.291147,32.31,15.0,9.0,61.0,-22.95,1974,2023,2025,6276626
2022-06-08 14:20:55.843750,13.0,9.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.291147,32.31,13.0,9.0,61.0,-28.04,1973,2022,2030,6276248
2022-06-08 14:20:55.875000,10.0,10.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.291147,32.31,10.0,10.0,61.0,-34.89,1975,2023,2027,6275924
2022-06-08 14:20:55.906250,13.0,9.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.286021,32.31,13.0,9.0,62.0,-39.85,1975,2025,2028,6276410
2022-06-08 14:20:55.937500,15.0,8.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.286021,32.31,15.0,8.0,62.0,-34.38,1976,2023,2028,6276410
2022-06-08 14:20:55.968750,17.0,7.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.286021,32.31,17.0,7.0,61.0,-16.63,1973,2023,2029,6276518
2022-06-08 14:20:56.000000,16.0,7.0,64.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.286021,32.31,16.0,7.0,64.0,3.85,1973,2023,2026,6275924
2022-06-08 14:20:56.031250,7.0,8.0,61.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.286021,32.31,7.0,8.0,61.0,14.99,1975,2022,2028,6277058
2022-06-08 14:20:56.062500,11.0,9.0,60.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.286021,32.31,11.0,9.0,60.0,11.89,1974,2023,2027,6277112
2022-06-08 14:20:56.093750,17.0,13.0,60.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.286021,32.31,17.0,13.0,60.0,-1.28,1972,2022,2028,6277112
2022-06-08 14:20:56.125000,13.0,17.0,58.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.286021,32.31,13.0,17.0,58.0,-15.31,1974,2024,2028,6276734
2022-06-08 14:20:56.156250,12.0,15.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.288584,32.31,12.0,15.0,62.0,-22.44,1975,2024,2030,6277868
2022-06-08 14:20:56.187500,17.0,10.0,63.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.288584,32.31,17.0,10.0,63.0,-21.31,1977,2022,2030,6278623
2022-06-08 14:20:56.218750,18.0,6.0,64.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.288584,32.31,18.0,6.0,64.0,-16.03,1979,2022,2028,6278623
2022-06-08 14:20:56.250000,19.0,11.0,62.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.288584,32.31,19.0,11.0,62.0,-11.06,1975,2022,2029,6279810
2022-06-08 14:20:56.281250,5.0,15.0,60.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.288584,32.31,5.0,15.0,60.0,-8.54,1973,2026,2029,6279163
2022-06-08 14:20:56.312500,8.0,16.0,60.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.288584,32.31,8.0,16.0,60.0,-8.35,1972,2023,2028,6279756
2022-06-08 14:20:56.343750,18.0,9.0,64.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.288584,32.31,18.0,9.0,64.0,-9.33,1975,2021,2030,6281429
2022-06-08 14:20:56.375000,23.0,51.0,69.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.288584,32.31,23.0,51.0,69.0,-11.09,1975,2023,2026,6281429
2022-06-08 14:20:56.406250,9.0,34.0,68.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.292428,32.31,9.0,34.0,68.0,-14.68,1972,2022,2028,6283210
2022-06-08 14:20:56.437500,2.0,29.0,65.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.292428,32.31,2.0,29.0,65.0,-20.3,1972,2024,2029,6283696
2022-06-08 14:20:56.468750,1.0,19.0,65.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.292428,32.31,1.0,19.0,65.0,-25.77,1975,2024,2029,6285207
2022-06-08 14:20:56.500000,2.0,16.0,65.0,19144.0,2022-06-08 14:23:46,132.0,84.93,0.292428,32.31,2.0,16.0,65.0,-28.91,1977,2023,2028,6285207
2022-06-08 14:20:56.531250,9.0,5.0,57.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.292428,32.31,9.0,5.0,57.0,-30.07,1974,2019,2029,6286880
2022-06-08 14:20:56.562500,18.0,1.0,56.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.292428,32.31,18.0,1.0,56.0,-30.18,1973,2019,2030,6288446
2022-06-08 14:20:56.593750,29.0,-3.0,58.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.292428,32.31,29.0,-3.0,58.0,-28.86,1974,2021,2029,6290010
2022-06-08 14:20:56.625000,34.0,-7.0,56.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.292428,32.31,34.0,-7.0,56.0,-25.95,1974,2023,2030,6291684
2022-06-08 14:20:56.656250,39.0,-14.0,54.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,39.0,-14.0,54.0,-22.09,1973,2023,2029,6291684
2022-06-08 14:20:56.687500,38.0,-15.0,54.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,38.0,-15.0,54.0,-17.39,1972,2023,2029,6293410
2022-06-08 14:20:56.718750,33.0,-15.0,51.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,33.0,-15.0,51.0,-12.21,1974,2023,2027,6293735
2022-06-08 14:20:56.750000,33.0,-12.0,53.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,33.0,-12.0,53.0,-8.73,1974,2023,2029,6296325
2022-06-08 14:20:56.781250,39.0,-10.0,54.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,39.0,-10.0,54.0,-8.1,1974,2022,2028,6297512
2022-06-08 14:20:56.812500,28.0,-8.0,53.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,28.0,-8.0,53.0,-8.66,1974,2025,2030,6297512
2022-06-08 14:20:56.843750,23.0,-6.0,56.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,23.0,-6.0,56.0,-9.01,1974,2025,2031,6297998
2022-06-08 14:20:56.875000,23.0,1.0,62.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,23.0,1.0,62.0,-9.05,1974,2022,2028,6299563
2022-06-08 14:20:56.906250,17.0,1.0,62.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,17.0,1.0,62.0,-7.82,1973,2023,2028,6300912
2022-06-08 14:20:56.937500,10.0,3.0,63.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,10.0,3.0,63.0,-4.63,1974,2022,2029,6300912
2022-06-08 14:20:56.968750,10.0,4.0,60.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,10.0,4.0,60.0,-0.41,1973,2025,2029,6302046
2022-06-08 14:20:57.000000,18.0,3.0,58.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,18.0,3.0,58.0,3.8,1974,2023,2028,6302801
2022-06-08 14:20:57.031250,17.0,0.0,59.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,17.0,0.0,59.0,7.21,1977,2023,2030,6303449
2022-06-08 14:20:57.062500,15.0,2.0,69.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,15.0,2.0,69.0,8.46,1977,2021,2030,6304798
2022-06-08 14:20:57.093750,13.0,5.0,60.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,13.0,5.0,60.0,7.88,1973,2023,2031,6304798
2022-06-08 14:20:57.125000,19.0,5.0,62.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.288584,32.31,19.0,5.0,62.0,8.55,1974,2024,2031,6304474
2022-06-08 14:20:57.156250,22.0,5.0,62.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.287302,32.31,22.0,5.0,62.0,12.21,1974,2024,2028,6304204
2022-06-08 14:20:57.187500,21.0,4.0,60.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.287302,32.31,21.0,4.0,60.0,16.89,1977,2022,2029,6303395
2022-06-08 14:20:57.218750,21.0,4.0,61.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.287302,32.31,21.0,4.0,61.0,19.83,1976,2024,2029,6303395
2022-06-08 14:20:57.250000,20.0,3.0,61.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.287302,32.31,20.0,3.0,61.0,19.77,1975,2024,2030,6301560
2022-06-08 14:20:57.281250,19.0,3.0,61.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.287302,32.31,19.0,3.0,61.0,15.96,1972,2024,2030,6299617
2022-06-08 14:20:57.312500,17.0,4.0,61.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.287302,32.31,17.0,4.0,61.0,8.71,1975,2024,2029,6297566
2022-06-08 14:20:57.343750,18.0,4.0,60.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.287302,32.31,18.0,4.0,60.0,0.88,1977,2025,2028,6296217
2022-06-08 14:20:57.375000,21.0,4.0,61.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.287302,32.31,21.0,4.0,61.0,-4.77,1975,2023,2028,6296217
2022-06-08 14:20:57.406250,21.0,4.0,61.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.289865,32.31,21.0,4.0,61.0,-9.0,1974,2026,2029,6294976
2022-06-08 14:20:57.437500,20.0,4.0,60.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.289865,32.31,20.0,4.0,60.0,-13.29,1974,2024,2028,6292925
2022-06-08 14:20:57.468750,21.0,4.0,60.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.289865,32.31,21.0,4.0,60.0,-16.36,1976,2024,2030,6291522
2022-06-08 14:20:57.500000,22.0,4.0,60.0,19144.0,2022-06-08 14:23:46,132.0,85.5,0.289865,32.31,22.0,4.0,60.0,-17.41,1977,2024,2030,6291522
2022-06-08 14:20:57.531250,17.0,4.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.289865,32.31,17.0,4.0,60.0,-19.44,1974,2024,2029,6289903
2022-06-08 14:20:57.562500,19.0,4.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.289865,32.31,19.0,4.0,60.0,-25.51,1972,2024,2030,6288661
2022-06-08 14:20:57.593750,20.0,4.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.289865,32.31,20.0,4.0,60.0,-35.09,1970,2023,2027,6287690
2022-06-08 14:20:57.625000,21.0,4.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.289865,32.31,21.0,4.0,60.0,-45.88,1972,2024,2029,6286233
2022-06-08 14:20:57.656250,19.0,4.0,61.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.31,19.0,4.0,61.0,-55.85,1973,2024,2029,6286233
2022-06-08 14:20:57.687500,19.0,4.0,61.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.31,19.0,4.0,61.0,-66.22,1972,2025,2031,6285261
2022-06-08 14:20:57.718750,19.0,4.0,61.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.31,19.0,4.0,61.0,-81.92,1972,2024,2029,6284182
2022-06-08 14:20:57.750000,20.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.31,20.0,3.0,60.0,-103.59,1973,2027,2028,6282995
2022-06-08 14:20:57.781250,20.0,4.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.31,20.0,4.0,60.0,-122.82,1976,2021,2030,6282563
2022-06-08 14:20:57.812500,20.0,4.0,61.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.31,20.0,4.0,61.0,-127.9,1972,2022,2028,6282563
2022-06-08 14:20:57.843750,19.0,4.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.31,19.0,4.0,60.0,-107.93,1976,2022,2028,6282239
2022-06-08 14:20:57.875000,21.0,4.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.31,21.0,4.0,60.0,-56.02,1976,2020,2029,6282077
2022-06-08 14:20:57.906250,19.0,3.0,61.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.33,19.0,3.0,61.0,17.88,1972,2022,2029,6280728
2022-06-08 14:20:57.937500,19.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.33,19.0,3.0,60.0,82.68,1975,2024,2030,6280728
2022-06-08 14:20:57.968750,20.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.33,20.0,3.0,60.0,108.01,1972,2020,2030,6279163
2022-06-08 14:20:58.000000,20.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.33,20.0,3.0,60.0,91.58,1974,2020,2029,6278353
2022-06-08 14:20:58.031250,19.0,4.0,61.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.33,19.0,4.0,61.0,62.46,1973,2022,2029,6277868
2022-06-08 14:20:58.062500,20.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.33,20.0,3.0,60.0,55.62,1970,2022,2031,6277436
2022-06-08 14:20:58.093750,21.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.33,21.0,3.0,60.0,82.48,1972,2021,2029,6277436
2022-06-08 14:20:58.125000,20.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.292428,32.33,20.0,3.0,60.0,122.72,1974,2021,2029,6276788
2022-06-08 14:20:58.156250,21.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.289865,32.33,21.0,3.0,60.0,144.62,1972,2023,2027,6276842
2022-06-08 14:20:58.187500,20.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.289865,32.33,20.0,3.0,60.0,137.32,1974,2021,2030,6276194
2022-06-08 14:20:58.218750,21.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.289865,32.33,21.0,3.0,60.0,119.72,1972,2021,2031,6276194
2022-06-08 14:20:58.250000,20.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.289865,32.33,20.0,3.0,60.0,108.12,1972,2022,2031,6275547
2022-06-08 14:20:58.281250,21.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.289865,32.33,21.0,3.0,60.0,89.96,1976,2022,2028,6275655
2022-06-08 14:20:58.312500,19.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.289865,32.33,19.0,3.0,60.0,51.24,1974,2023,2029,6275007
2022-06-08 14:20:58.343750,21.0,2.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.289865,32.33,21.0,2.0,60.0,6.0,1974,2022,2029,6274359
2022-06-08 14:20:58.375000,19.0,1.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.289865,32.33,19.0,1.0,60.0,-20.79,1973,2023,2028,6274359
2022-06-08 14:20:58.406250,34.0,0.0,59.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.293709,32.33,34.0,0.0,59.0,-12.19,1977,2023,2030,6274143
2022-06-08 14:20:58.437500,23.0,2.0,59.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.293709,32.33,23.0,2.0,59.0,39.18,1976,2020,2027,6273928
2022-06-08 14:20:58.468750,16.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.293709,32.33,16.0,3.0,60.0,117.85,1975,2021,2027,6273442
2022-06-08 14:20:58.500000,17.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.12,0.293709,32.33,17.0,3.0,60.0,182.28,1978,2022,2029,6273442
2022-06-08 14:20:58.531250,18.0,3.0,61.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.293709,32.33,18.0,3.0,61.0,200.77,1975,2021,2028,6272956
2022-06-08 14:20:58.562500,19.0,2.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.293709,32.33,19.0,2.0,60.0,179.44,1973,2024,2031,6272363
2022-06-08 14:20:58.593750,21.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.293709,32.33,21.0,3.0,60.0,144.04,1974,2022,2030,6272686
2022-06-08 14:20:58.625000,20.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.293709,32.33,20.0,3.0,60.0,111.92,1975,2022,2028,6272956
2022-06-08 14:20:58.656250,28.0,1.0,59.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.289865,32.33,28.0,1.0,59.0,86.3,1973,2022,2031,6272956
2022-06-08 14:20:58.687500,28.0,1.0,59.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.289865,32.33,28.0,1.0,59.0,63.48,1971,2023,2029,6272308
2022-06-08 14:20:58.718750,21.0,2.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.289865,32.33,21.0,2.0,60.0,40.47,1975,2020,2027,6271553
2022-06-08 14:20:58.750000,17.0,2.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.289865,32.33,17.0,2.0,60.0,18.5,1974,2023,2029,6271175
2022-06-08 14:20:58.781250,17.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.289865,32.33,17.0,3.0,60.0,-1.19,1976,2023,2029,6271499
2022-06-08 14:20:58.812500,18.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.289865,32.33,18.0,3.0,60.0,-22.2,1974,2021,2030,6271499
2022-06-08 14:20:58.843750,17.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.289865,32.33,17.0,3.0,60.0,-47.63,1973,2020,2029,6270797
2022-06-08 14:20:58.875000,18.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.289865,32.33,18.0,3.0,60.0,-74.93,1973,2022,2029,6271013
2022-06-08 14:20:58.906250,24.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.292428,32.33,24.0,3.0,60.0,-98.1,1975,2019,2028,6271769
2022-06-08 14:20:58.937500,23.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.292428,32.33,23.0,3.0,60.0,-110.35,1976,2021,2029,6271769
2022-06-08 14:20:58.968750,23.0,2.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.292428,32.33,23.0,2.0,60.0,-107.32,1974,2022,2029,6271499
2022-06-08 14:20:59.000000,18.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.292428,32.33,18.0,3.0,60.0,-92.07,1975,2022,2029,6271607
2022-06-08 14:20:59.031250,20.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.292428,32.33,20.0,3.0,60.0,-71.76,1972,2022,2029,6271985
2022-06-08 14:20:59.062500,19.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.292428,32.33,19.0,3.0,60.0,-48.47,1973,2024,2028,6271823
2022-06-08 14:20:59.093750,20.0,2.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.292428,32.33,20.0,2.0,60.0,-21.54,1974,2022,2026,6271823
2022-06-08 14:20:59.125000,18.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.292428,32.33,18.0,3.0,60.0,4.39,1974,2023,2027,6272363
2022-06-08 14:20:59.156250,20.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.293709,32.33,20.0,3.0,60.0,20.11,1974,2021,2029,6271877
2022-06-08 14:20:59.187500,22.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.293709,32.33,22.0,3.0,60.0,17.03,1971,2020,2029,6272147
2022-06-08 14:20:59.218750,21.0,3.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.293709,32.33,21.0,3.0,60.0,-8.7,1971,2024,2029,6272147
2022-06-08 14:20:59.250000,25.0,2.0,60.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.293709,32.33,25.0,2.0,60.0,-52.86,1974,2022,2029,6272848
2022-06-08 14:20:59.281250,27.0,2.0,59.0,19144.0,2022-06-08 14:23:46,132.0,86.68,0.293709,32.33,27.0,2.0,59.0,-102.0,1975,2024,2030,6273658
